date,title,anger,fear,negative,positive,sadness,trust,anticipation,joy,disgust,surprise,anticip,word_count
2020-01-30,Microsoft Isn t Nearly as Expensive as You Think,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-30,Top Analyst Upgrades and Downgrades  Alphabet  Apple  AT T  Biogen  CSX  Dow  Facebook  Penn  McDonald s  Microsoft  Tesla and More,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
2020-01-30,Stocks Get Confused By The Fed  But The Commentary Is Bullish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2020-01-30,Microsoft  Coke stock rallies would add about 50 points to the Dow s price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2020-01-30,Microsoft targets raised on durable growth  profits,0.0,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,7
2020-01-30,Microsoft Stock Surges To a New All Time High As Cloud Growth Accelerates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2020-01-30,Zacks Earnings Trends Highlights  Apple  Intel And IBM ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,Microsoft is pulling away from competitors  as a banner quarter shows,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2020-01-30,Buoyed by company earnings  world markets look past virus,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-30,Microsoft s Azure Returns To Growth  5 ETFs To Buy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-30,Amazon holiday sales jump as one day shipping pays dividends  stock up 13 ,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.015384615384615385,0.03076923076923077,0.0,0.0,0.0,13
2020-01-30,U S  stocks higher at close of trade  Dow Jones Industrial Average up 0 43 ,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,15
2020-01-30,EA forecasts fourth quarter revenue below estimates  shares slip,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,9
2020-01-30,Amazon com Delivers Blowout Earnings in Q4 as Retail Growth Soars,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2020-01-30,U S  GDP Growth  Amazon Earnings Preview   Buy Delta Stock   Free Lunch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2020-01-30,Stocks   Wall Street Rallies Into the Close as WHO Cools Virus Fears,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2020-01-30,Coke and Fries Lend a Little Help to the Dow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-30,UniFirst  CSX  Microsoft  Facebook And Tesla Highlighted As Zacks Bull And Bear Of The Day,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2020-01-30,Stock Market News For Jan 30  2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-30,Microsoft  MSFT  Q2 Earnings   Revenues Beat Estimates  Up Y Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-30,The Phil Flynn Energy Report  01 30 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,Stocks   S P Remains Near Lows as Virus Death Toll Mounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2020-01-30,Amazon Awaited  Virus Fears Front And Center After Hong Kong Stocks Get Crushed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2020-01-30,Stocks end mixed after Fed holds rates steady ,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,8
2020-01-30,Can MSFT   AAPL Stretch Their Valuations Any Further ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,Tesla  Microsoft  Facebook earnings roundup ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-30,Microsoft stock rises toward more records after Azure  Windows 7 refresh produce earnings beat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2020-01-30,Need to Know  How Microsoft  PepsiCo and other solid plays helped this fund manager ride out a bumpy decade,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
2020-01-30,Microsoft rises toward more records after Azure  Windows 7 refresh produce earnings beat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2020-01-30,Microsoft stock rises 2  after results top estimates,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,8
2020-01-30,Microsoft set to report earnings after the bell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,Earnings Outlook Improving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-01-30,What to watch in Microsoft s Q2 report,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,8
2020-01-30,Can a Greener Microsoft Keep Up the Pace ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,Better Buy  Microsoft vs  Oracle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-30,Equity Rally Stalls On Unchanged Fed  Gold Gains  BoE  U S  GDP Eyed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2020-01-30,Stocks Go Nowhere After Two Days Of Big Moves ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-30,Microsoft Earnings Preview  Cloud Business Growth To Power Strong Performance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-30,Chart Of The Day  After Apple Beat On Earnings  Here s The Trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2020-01-30,Microsoft Corp  MSFT  Q2 2020 Earnings Call Transcript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,FTSE s Slight Recovery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2020-01-30,Opening Bell  U S  Futures  Europe Shares Extend Rebound But Treasurys Rally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2020-01-30,Microsoft cloud revenue regains momentum  sending profit above Street estimates,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,10
2020-01-30,5 Top Non Tech Earnings Charts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-30,Microsoft guides Q3 cloud strength,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,5
2020-01-30,Microsoft  MSFT  Beats Q2 Earnings And Revenue Estimates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,EU drops idea of facial recognition ban in public areas  paper,0.0,0.0,0.0303030303030303,0.0303030303030303,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,11
2020-01-30,Microsoft Earnings  Revenue Beat in Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-30,U S  Macro Data And Earnings Return Optimism To Markets  Will Fed Support It ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2020-01-30,Why Microsoft Earnings Just Keep Rocking Along,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,Microsoft launches  40M AI for Health program,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-28,Ribbon Augments Cloud Solutions With Next Gen Edge Portfolio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-28,Relief Rally Snaps The Dow s 5 Day Losing Skid ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-28,AMD Q4 Earnings Top Estimates  Shares Down On Bleak Guidance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-28,3 Hartford Mutual Funds To Snap Up Today,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-28,Should WisdomTree U S  LargeCap ETF  EPS  Be On Your Investing Radar ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2020-01-28,Microsoft s Super Bowl ad thanks Katie Sowers  the first woman to coach in the big game,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,17
2020-01-28,Will Microsoft s Cloud Computing Juice Its Earnings Results ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-28,Amazon Asks Court to Pause Microsoft s Pentagon Cloud Contract  Should Investors Be Worried ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2020-01-28,AMD revenue forecast disappoints on weak console demand,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,8
2020-01-28,Technically Speaking   Coronavirus  Triggers Overdue Market Correction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-27,Tech Stocks  Earnings Roster For Jan 29  FB  NOW  MSFT  PYPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2020-01-27,What Lies Ahead For Microsoft ETFs This Earnings Season ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-27,Will Growing AWS Clientele Aid Amazon s  AMZN  Q4 Earnings ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-27,Salesforce  which once tried to buy LinkedIn  hires an exec from the Microsoft owned company to run Sales Cloud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
2020-01-27,Stocks   Dow Falls 450 as  Virus Fears Spur Sharp Selling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-27,Four months after  Howdy  Modi    some Indians abroad protest over citizenship law,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,12
2020-01-27,Will Azure   Office 365 Drive Microsoft s  MSFT  Q2 Earnings ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-27,What s In The Offing For Alphabet s  GOOGL  Q4 Earnings ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2020-01-26,Will Communications Segment Buoy AT T s  T  Q4 Earnings ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-26,Microsoft health s Peter Lee says medical data needs to be opened up so patients can get better access,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.013157894736842105,0.013157894736842105,0.0,0.0,0.0,0.0,19
2020-01-25,Wall Street Week Ahead  Hopes are high for tech stock  Cadillacs   so are their prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2020-01-25,Edison reinventing PBA as bowling s new kingpin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-25,Four comma club  Predicting the next company to join trillion dollar value elite,0.0,0.0,0.0,0.03076923076923077,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,13
2020-01-25,Bytedance s TikTok hires Microsoft IP chief as general counsel,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10
2020-01-25,How Satya Nadella and the Cloud Turned Microsoft Around,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-24,Bear Of The Day  Dell Technologies  DELL ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-23,Intel Earnings Preview  Demand Recovery To Offer Pivotal Clue To Stock s Outlook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2020-01-23,Can Wireless   WarnerMedia Traction Aid AT T  T  Q4 Earnings ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-23,Factors Setting The Tone For Microsoft s  MSFT  Q2 Results,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-23,Microsoft raised on cloud  M A potential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-23,Best Thematic ETF For 2020  Cloud  Internet Of Things   More,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-23,Microsoft exposed 250M customer support records,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-23,Amazon asks court to pause Microsoft s work on Pentagon s JEDI contract,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,13
2020-01-23,Intel Earnings  Revenue Beat in Q4 on Data Center Business Strength,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2020-01-23,Intel signals 2020 will be a turnaround year for chip industry leader,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,12
2020-01-23,Greta  Merkel  big oil and a tax truce   Davos Thursday highlights,0.0,0.0,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.0,0.018181818181818184,0.0,0.0,0.0,11
2020-01-22,The Zacks Analyst Blog Highlights  Pfizer  Wells Fargo  SAP  Salesforce com And Eli Lilly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2020-01-22,Aramco International Listing  Still on the Cards   Minister Says,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-22,3 High Yield Tech Stocks For Dividend Investors To Buy Right Now,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2020-01-22,Top Stock Analyst Reports For Pfizer  Wells Fargo   SAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-22,Google s Airtel Deal To Bolster Its Cloud Presence In India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2020-01-22,Microsoft raised as bull sees Q4 strength,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,7
2020-01-21,Tech Daily  Facebook  Apple  Digital Taxes   More,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-21,Chart Of The Day  Can IBM s Results Help Avert A Nasty Head   Shoulders Top ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2020-01-21,Microsoft CEO Fears U S  China Mistrust Will Hurt Global Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2020-01-20,Will Hutchison China MediTech Continue To Surge Higher ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-20,Will Clearside Biomedical Continue To Surge Higher ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-20,Eni Begins Production From Agogo Oilfield Offshore Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-20,Why Investors Are Gaining From The Nuveen Tax Advantaged Dividend Growth Fund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2020-01-20,Hologic  HOLX  Hits A 52 Week High  What s Driving The Stock ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2020-01-20,China Coronavirus Sells Off Asian Markets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-20,The Zacks Analyst Blog Highlights  Alphabet  JPMorgan Chase  Comcast  IBM And QUALCOMM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2020-01-20,The Zacks Analyst Blog Highlights  Forterra  Rite Aid  Everi  Focus Financial And Performance Food ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2020-01-20,The Zacks Analyst Blog Highlights  American Outdoor Brands  Vista Outdoor And Sportsman s Warehouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2020-01-20,Japan  U S  lead survey s corporate climate change action  A List ,0.0,0.027777777777777776,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2020-01-20,Top Stock Reports For Alphabet  JPMorgan   Comcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-20,Will Cardlytics Continue To Surge Higher ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-19,Party City Holdco Enters Overbought Territory  Is A Drop Coming ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-19,Top Ranked Value Stocks To Buy For January 20th,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-19,Moving Average Crossover Alert  ACM Research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-19,Here s Why You Should Add Murphy Oil  MUR  In Your Portfolio ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2020-01-19,Mobile Mini Enters Overbought Territory  Is A Drop Coming ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-19,Is Merck   Co   MRK  A Profitable Pick For Value Investors ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-19,Top Ranked Momentum Stocks To Buy For January 20th,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-19,Seattle Genetics Up More Than 40  In The Past Year  Here s Why,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2020-01-19,Should Value Investors Consider Mallinckrodt  MNK  Stock ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-19,Moving Average Crossover Alert  SeaSpine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-19,Moving Average Crossover Alert  Patterson Companies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-19,Housing Starts Hit 13 Year High  Will This Rally Sustain ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-19,On MLK Day  A Busy Week Expected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-19,Is Novartis AG  NVS  A Suitable Pick For Value Investors ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-19,Should Value Investors Consider Mylan N V   MYL  Stock ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-19,IDEXX Launches Cytology Service To Upgrade Veterinary Care,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-19,Can Southwest  LUV  Retain Its Beat Streak In Q4 Earnings ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-19,Tellurian  TELL  Looks Good  Stock Adds 9 3  In Session,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-19,Will Freight Softness Mar Union Pacific s  UNP  Q4 Earnings ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-19,First Horizon  FHN  Stock Up As Q4 Earnings   Revenues Rise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-19,Will 737 MAX Issues Hurt Q4 Earnings Of Airline Majors ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-19,Coal Industry Near Term Outlook Dulled By Falling Demand ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-19,US Government Softens Firearms Exports Rule  Stocks To Gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-19,Groupon  GRPN  In Focus  Stock Moves 7 5  Higher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-19,Why TD Ameritrade  AMTD  Might Surprise This Earnings Season,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-19,Bell Seeks Regulator Approval For AI Based Call Block Trial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-19,TOTAL To Add 800 MW Solar Plant In Qatar  Expand Renewables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2020-01-19,J J s  8B Jury Award In Risperdal Case Cut To  6 8M By Judge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2020-01-19,Inseego  INSG  Looks Good  Stock Adds 8  In Session,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-19,Buy These 5 Stocks As Housing Starts Hit 13 Year High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2020-01-19,Low Rates To Impact Northern Trust s  NTRS  Q4 Earnings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-19,New Strong Buy Stocks For January 20th,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-19,Factors Likely To Shape Las Vegas Sands   LVS  Q4 Earnings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-19,What s In Store For SL Green Realty  SLG  This Earnings Season ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2020-01-19,Shell Targets Polycarbonate Market To Set Up Plant In China ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-19,Spirit Airlines  SAVE  Stock Nears 6 Month High  Here s Why,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2020-01-19,Will Muted Lending Hurt Fifth Third s  FITB  Q4 Earnings ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-19,Archer Daniels  ADM  To Post Q4 Earnings  What s In Store ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2020-01-19,What s In The Cards For Intuitive Surgical  ISRG  Q4 Earnings ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2020-01-19,Honeywell Secures Deal From Lockheed Martin For NASA Project,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-19,Can Abbott  ABT  Q4 Earnings Ride On Growth In All Lines ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2020-01-19,Reasons To Bet On Entergy  ETR  Stock For Your Portfolio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-01-19,Ericsson s R D Center In France Furthers Its Europe 5G Push,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
